Wavelength Flux
4.505229980000000078e-01 5.647200168970058221e-14
4.507978516000000213e-01 5.477000079054210324e-14
4.510726561999999773e-01 5.394999835870058214e-14
4.513475097999999908e-01 5.439999985852247977e-14
4.516223145000000105e-01 5.403499980902344568e-14
4.518971679999999602e-01 5.650399920631606066e-14
4.521719726999999800e-01 5.883299760995469585e-14
4.524467773000000470e-01 5.999400195383364220e-14
4.527216309000000605e-01 5.804300047323671108e-14
4.529964355000000165e-01 5.783900105821998539e-14
4.532712402000000362e-01 5.729099784640076520e-14
4.535460937999999942e-01 5.555099904922845833e-14
4.538208984000000057e-01 5.760500312434330139e-14
4.540957030999999700e-01 6.329299877174537903e-14
4.543705077999999897e-01 6.340799874092820088e-14
4.546453125000000095e-01 6.273300157339303795e-14
4.549201659999999592e-01 5.934400242263784819e-14
4.551949706999999790e-01 5.803400159520508139e-14
4.554697753999999987e-01 5.983099893346402465e-14
4.557445800999999630e-01 6.312099687334413178e-14
4.560193847999999828e-01 6.730300182184595359e-14
4.562941895000000025e-01 6.782299873629715758e-14
4.565689940999999585e-01 7.053599783250763533e-14
4.568437987999999783e-01 7.338299754097374339e-14
4.571186034999999981e-01 7.259100140650023847e-14
4.573934081999999623e-01 7.296999782841970261e-14
4.576682128999999821e-01 7.405800148477248435e-14
4.579430176000000019e-01 7.184000166667384168e-14
4.582177733999999725e-01 6.762700208856609052e-14
4.584925780999999922e-01 6.567600060796915939e-14
4.587673828000000120e-01 5.944200074650338173e-14
4.590421874999999763e-01 5.852599898855184724e-14
4.593169434000000106e-01 5.955099694615606509e-14
4.595917480000000221e-01 6.022499800294525696e-14
4.598665526999999864e-01 6.178599840957199607e-14
4.601413085999999653e-01 6.282299712997291286e-14
4.604161132999999850e-01 6.343799725978815918e-14
4.606909179999999493e-01 6.440700295144707876e-14
4.609656737999999754e-01 6.544900255436858494e-14
4.612404784999999952e-01 7.246400067452071769e-14
4.615152344000000295e-01 7.424800113923699096e-14
4.617900390999999938e-01 7.508900321190684068e-14
4.620647949000000199e-01 7.635699798141937222e-14
4.623395996000000396e-01 7.593600227784325085e-14
4.626143554999999630e-01 6.866499691971297836e-14
4.628891112999999891e-01 6.207699827266710546e-14
4.631639159999999533e-01 6.010700292526094390e-14
4.634386718999999877e-01 5.992400315107254682e-14
4.637134277000000138e-01 5.992300026406299773e-14
4.639881835999999371e-01 6.097099686025106435e-14
4.642629882999999569e-01 6.288300094395640749e-14
4.645377440999999830e-01 6.403600252054969522e-14
4.648125000000000173e-01 6.194000255190998394e-14
4.650872559000000517e-01 6.179499728760362576e-14
4.653620117000000223e-01 6.352600059487609196e-14
4.656367676000000011e-01 6.472100145312603692e-14
4.659115233999999717e-01 6.919799748397043038e-14
4.661862793000000060e-01 7.114500096905632121e-14
4.664610351999999849e-01 7.234999681608386690e-14
4.667357909999999555e-01 6.704000147985528235e-14
4.670105468999999898e-01 5.939699958008165526e-14
4.672853027000000159e-01 5.510299993529386986e-14
4.675600585999999392e-01 5.425099998683687030e-14
4.678347655999999799e-01 5.650999958771441012e-14
4.681095215000000143e-01 5.709000031614910875e-14
4.683842773000000403e-01 5.738800005952032768e-14
4.686590331999999637e-01 6.054600316116390268e-14
4.689337402000000044e-01 6.230199732851215977e-14
4.692084960999999832e-01 6.511399763559772014e-14
4.694832030999999684e-01 6.570400012907359755e-14
4.697579590000000027e-01 6.819399916719454113e-14
4.700327148000000288e-01 6.818399740215336235e-14
4.703074219000000222e-01 7.150499674790297688e-14
4.705821776999999928e-01 7.109699791786952550e-14
4.708568847999999862e-01 6.948499935155449947e-14
4.711315918000000269e-01 6.865200004617030838e-14
4.714063476999999502e-01 6.870700297763321363e-14
4.716810546999999909e-01 6.448400163448428368e-14
4.719557617000000316e-01 6.556699763205289799e-14
4.722305176000000104e-01 6.636700331007563958e-14
4.725052245999999956e-01 6.706999999871524065e-14
4.727799315999999807e-01 6.821199692325780051e-14
4.730546387000000297e-01 7.058499699444040210e-14
4.733293456999999593e-01 7.172099692571640150e-14
4.736040527000000000e-01 7.135299837958408720e-14
4.738788085999999788e-01 7.071600249819454120e-14
4.741535155999999640e-01 7.270999937119410061e-14
4.744282226999999574e-01 7.415400081088249773e-14
4.747029296999999981e-01 7.662100121041959255e-14
4.749775878999999978e-01 7.838100014954246797e-14
4.752522949000000385e-01 7.951399819605339814e-14
4.755270019999999764e-01 8.008100205094542678e-14
4.758017090000000171e-01 7.669999889121231762e-14
4.760764159999999467e-01 6.568199760123571984e-14
4.763510742000000575e-01 5.302700010860472712e-14
4.766257811999999872e-01 4.935699947166381774e-14
4.769004882999999806e-01 4.790200015618827079e-14
4.771751465000000358e-01 4.974000066535790021e-14
4.774498534999999655e-01 5.105900037082229670e-14
4.777245605000000062e-01 5.303300049000307659e-14
4.779992188000000142e-01 5.300699996665415858e-14
4.782739257999999438e-01 5.407200159629130254e-14
4.785485840000000546e-01 5.625000113048880812e-14
4.788232909999999842e-01 5.944799773976994217e-14
4.790979492000000395e-01 6.231899897382944808e-14
4.793726074000000392e-01 6.482499677025813090e-14
4.796473144999999771e-01 6.727500230074151544e-14
4.799219726999999769e-01 6.823700133586074745e-14
4.801966309000000321e-01 6.734800298826768006e-14
4.804712891000000319e-01 6.221599976744332516e-14
4.807459472999999761e-01 5.343000144424937814e-14
4.810206054999999759e-01 5.118600110280181748e-14
4.812953125000000165e-01 5.145899982170187847e-14
4.815699706999999608e-01 5.477299928717538346e-14
4.818446289000000160e-01 5.802299694315435352e-14
4.821192871000000157e-01 5.913000124257994372e-14
4.823938965000000301e-01 6.087900230591566930e-14
4.826685547000000298e-01 6.292800211037813396e-14
4.829432128999999740e-01 6.206200240136891533e-14
4.832178710999999738e-01 6.361500004070999581e-14
4.834925293000000290e-01 6.580199845293913108e-14
4.837671387000000434e-01 6.775199704652651311e-14
4.840417968999999876e-01 6.835099841803402021e-14
4.843164550999999873e-01 6.149199666171181744e-14
4.845910645000000017e-01 5.940000146484672450e-14
4.848657226999999459e-01 5.887400078086538202e-14
4.851403320000000075e-01 5.601099892595974572e-14
4.854149902000000072e-01 5.575100046873414372e-14
4.856895996000000215e-01 5.758399670725139474e-14
4.859642578000000213e-01 5.699200199228357522e-14
4.862388671999999801e-01 5.836000085968073847e-14
4.865134765999999944e-01 5.982700093795298435e-14
4.867881347999999941e-01 6.016199908046027112e-14
4.870627440999999447e-01 6.197399906628098254e-14
4.873373534999999590e-01 6.494799950672661137e-14
4.876119628999999733e-01 6.435000102222865337e-14
4.878865722999999877e-01 6.652800055642615895e-14
4.881611815999999382e-01 6.690200287208861174e-14
4.884357909999999525e-01 6.929499969708999285e-14
4.887104003999999668e-01 7.177400085942378660e-14
4.889850097999999812e-01 7.199899991526884091e-14
4.892596190999999872e-01 7.195000075333607414e-14
4.895342284999999460e-01 7.384700218947964911e-14
4.898088378999999604e-01 7.565400129277977115e-14
4.900834472999999747e-01 7.479000058152607266e-14
4.903580565999999807e-01 7.952599895885009706e-14
4.906326172000000096e-01 8.308300201249549377e-14
4.909072266000000240e-01 8.659200201495409477e-14
4.911817871000000446e-01 8.812799800897788693e-14
4.914563965000000034e-01 8.872500038272987388e-14
4.917310059000000177e-01 8.878099942493875019e-14
4.920055664000000384e-01 8.907599728354489987e-14
4.922801270000000118e-01 9.220600086408403673e-14
4.925547362999999623e-01 9.714799765418030697e-14
4.928292968999999912e-01 1.000900005780104574e-13
4.931038574000000119e-01 1.009899968013906746e-13
4.933784668000000262e-01 1.002100014297138686e-13
4.936530273000000468e-01 1.009899968013906746e-13
4.939275878999999647e-01 1.025799996161314009e-13
4.942021483999999854e-01 1.052700000737580299e-13
4.944767090000000143e-01 1.074899988896121927e-13
4.947512695000000349e-01 1.105100033834890971e-13
4.950258301000000083e-01 1.124099999281341633e-13
4.953003905999999734e-01 1.023399979127245785e-13
4.955749512000000578e-01 7.339800018853551156e-14
4.958495117000000230e-01 5.636400160079386989e-14
4.961240722999999964e-01 5.374699844256161652e-14
4.963986328000000170e-01 5.580199862842243064e-14
4.966731445000000522e-01 5.914700288789723204e-14
4.969477050999999701e-01 6.418600189111306475e-14
4.972222655999999907e-01 7.016499740161025178e-14
4.974967773000000260e-01 7.188299705907646997e-14
4.977713378999999994e-01 7.018000004917201995e-14
4.980458496000000346e-01 6.934099697425769038e-14
4.983204101999999525e-01 7.056500024062162257e-14
4.985949218999999877e-01 7.525899933628898975e-14
4.988694335999999674e-01 7.613800269510445640e-14
4.991439940999999880e-01 7.831499934229241289e-14
4.994185059000000315e-01 7.984100034753860431e-14
4.996930176000000112e-01 7.658999980455008516e-14
4.999675293000000464e-01 6.948100135604345917e-14
5.002420410000000262e-01 6.381399857320613211e-14
5.005165527000000614e-01 6.304199919255140672e-14
5.007910644999999938e-01 6.308199947645254380e-14
5.010655762000000291e-01 6.383600110104400982e-14
5.013400878999999533e-01 6.306499783113525548e-14
5.016145995999999885e-01 6.268100052669520195e-14
5.018891112999999127e-01 6.747599983099317189e-14
5.021636230000000589e-01 7.009699759660467655e-14
5.024381347999999914e-01 7.133699962127634797e-14
5.027125976999999857e-01 7.204000308617952708e-14
5.029871094000000209e-01 7.351899715098489385e-14
5.032615723000000152e-01 7.687200078961356486e-14
5.035360840000000504e-01 7.747300115887659211e-14
5.038105469000000447e-01 7.916100229748285200e-14
5.040850585999999689e-01 8.102200144523633019e-14
5.043595215000000742e-01 8.357300040808673947e-14
5.046340331999999984e-01 8.668300045854351876e-14
5.049084960999999927e-01 8.395499871477127285e-14
5.051829589999999870e-01 8.167900085670823374e-14
5.054574218999999813e-01 8.191200267983894667e-14
5.057318847999999756e-01 8.201399899921552050e-14
5.060063965000000108e-01 8.368900326427911041e-14
5.062808594000000051e-01 8.662900041409016261e-14
5.065553222999999994e-01 8.524999689464227148e-14
5.068297851999999937e-01 8.620099805397435366e-14
5.071041992000000498e-01 8.847900168605649096e-14
5.073786621000000441e-01 8.897900184668891543e-14
5.076531250000000384e-01 9.045500080299279100e-14
5.079275879000000327e-01 8.813999877177458586e-14
5.082020019999999860e-01 8.635200031154727229e-14
5.084764648000000831e-01 8.655499683955444890e-14
5.087509276999999663e-01 8.785399979120006586e-14
5.090253418000000307e-01 8.868600298583828589e-14
5.092998047000000250e-01 9.034300271857503839e-14
5.095742187999999784e-01 8.998499916122032483e-14
5.098486328000000345e-01 9.042700128188835285e-14
5.101230957000000288e-01 8.655299784179892875e-14
5.103975097999999821e-01 8.415399724726740915e-14
5.106719237999999272e-01 8.355999675828049145e-14
5.109463378999999916e-01 8.824200186741473773e-14
5.112208007999999859e-01 9.219799809679837810e-14
5.114952148000000420e-01 9.466400238558950186e-14
5.117696288999999954e-01 9.529399838670293832e-14
5.120440429999999488e-01 9.343699723446050043e-14
5.123184081999999639e-01 9.207799724509496686e-14
5.125928223000000283e-01 8.912999732799825603e-14
5.128672362999999734e-01 9.007899948957481806e-14
5.131416503999999268e-01 9.304400105198881721e-14
5.134160644999999912e-01 9.726299762336312882e-14
5.136904297000000064e-01 1.001499976157303740e-13
5.139648438000000708e-01 1.001099973318292369e-13
5.142392089999999749e-01 9.789400328774969240e-14
5.145136230000000310e-01 9.684200191978700745e-14
5.147879882999999435e-01 9.595900056546050050e-14
5.150623534999999587e-01 9.398199856151465137e-14
5.153367676000000230e-01 9.066099921576503684e-14
5.156111328000000382e-01 9.504999868778507555e-14
5.158854980000000534e-01 1.045699984936199201e-13
5.161598632999999658e-01 1.097800032844910290e-13
5.164342284999999810e-01 1.017599971842898798e-13
5.167086425999999344e-01 8.013700109315430309e-14
5.169829590000000197e-01 5.478500004997208239e-14
5.172573242000000349e-01 5.011499909176632406e-14
5.175316894999999473e-01 5.144599956002741947e-14
5.178060546999999625e-01 5.379999898813721260e-14
5.180804198999999777e-01 5.552800041064460956e-14
5.183547852000000011e-01 5.936700106122169696e-14
5.186291015999999754e-01 6.660300024170784372e-14
5.189034667999999906e-01 7.192400022998715614e-14
5.191777831999999648e-01 7.405699859776293525e-14
5.194521483999999800e-01 7.780499741661880964e-14
5.197264648000000653e-01 8.100699879767456202e-14
5.200008300999999777e-01 8.114299840768571248e-14
5.202751465000000630e-01 7.690800307800366165e-14
5.205494628999999263e-01 6.983399725461400531e-14
5.208237793000000115e-01 6.671100033061455603e-14
5.210980956999999858e-01 7.475300218239000483e-14
5.213724609000000010e-01 9.150200128843488656e-14
5.216467772999999752e-01 1.002399999485738269e-13
5.219210938000000688e-01 1.056899996665881802e-13
5.221953612999999939e-01 1.081900004697503026e-13
5.224696776999999681e-01 1.043100000363943181e-13
5.227439940999999424e-01 1.045900020237022776e-13
5.230183105000000277e-01 1.122499987925296150e-13
5.232925780999999610e-01 1.132499991137944639e-13
5.235668945000000463e-01 1.127499989531620395e-13
5.238412109000000205e-01 1.121299979408262038e-13
5.241154784999999539e-01 1.052599983087168511e-13
5.243897949000000391e-01 9.906399973339669041e-14
5.246640624999999725e-01 9.927300003093400549e-14
5.249383301000000168e-01 1.006700013064451560e-13
5.252126464999999911e-01 1.047999984319855638e-13
5.254869141000000354e-01 1.089600008526495079e-13
5.257611815999999605e-01 1.102199996311399588e-13
5.260354492000000048e-01 1.084499989269759046e-13
5.263097168000000492e-01 1.017299986654299215e-13
5.265839843999999825e-01 9.678100199505754175e-14
5.268582520000000269e-01 9.626799818461886926e-14
5.271325195000000630e-01 1.009599982825307163e-13
5.274067382999999554e-01 1.092400028399574674e-13
5.276810058999999997e-01 1.125800028287798904e-13
5.279552734000000358e-01 1.139299971638502162e-13
5.282294922000000392e-01 1.125800028287798904e-13
5.285037597999999726e-01 1.175499991399805988e-13
5.287779784999999677e-01 1.204100024982529549e-13
5.290522461000000121e-01 1.212899951915508145e-13
5.293264648000000072e-01 1.235199957724461561e-13
5.296007324000000516e-01 1.244800025860734460e-13
5.298749512000000550e-01 1.182199954249951723e-13
5.301491699000000501e-01 1.213099987216331721e-13
5.304233887000000536e-01 1.268600025375321572e-13
5.306976074000000487e-01 1.256899993156215811e-13
5.309718262000000522e-01 1.210599952531851708e-13
5.312460449000000473e-01 1.180500060768766013e-13
5.315202637000000507e-01 1.201000019920850370e-13
5.317944824000000459e-01 1.239199986114575269e-13
5.320686523000000001e-01 1.215299968949576370e-13
5.323428711000000035e-01 1.212899951915508145e-13
5.326170897999999987e-01 1.184699988934431736e-13
5.328912597999999612e-01 1.134399987682589706e-13
5.331654784999999563e-01 1.184100018557232570e-13
5.334396484000000216e-01 1.205999953764538835e-13
5.337138672000000250e-01 1.235600028326108712e-13
5.339880370999999792e-01 1.219199979689278290e-13
5.342622070000000445e-01 1.238399980436552528e-13
5.345363770000000070e-01 1.256599940204980448e-13
5.348105468999999612e-01 1.270499954157330857e-13
5.350847168000000265e-01 1.316300042054907582e-13
5.353588867000000917e-01 1.377800055036432214e-13
5.356330565999999349e-01 1.360700018371990838e-13
5.359072266000000084e-01 1.311000055259983754e-13
5.361813965000000737e-01 1.279799969342368393e-13
5.364555664000000279e-01 1.278899946013933864e-13
5.367296875000000522e-01 1.262799950328338805e-13
5.370038574000000065e-01 1.264800032286031439e-13
5.372779784999999197e-01 1.251600006361291983e-13
5.375521483999999850e-01 1.337000036507815515e-13
5.378262695000000093e-01 1.376300061330798519e-13
5.381004394999999718e-01 1.417600032586202596e-13
5.383745604999999879e-01 1.432599969642539550e-13
5.386486816000000122e-01 1.438300027039110529e-13
5.389228027000000365e-01 1.443700031484446145e-13
5.391969237999999498e-01 1.404400006661463141e-13
5.394710448999999741e-01 1.381999983202097937e-13
5.397451659999999984e-01 1.347199939496016019e-13
5.400192871000000228e-01 1.435200021977431351e-13
5.402934081999999361e-01 1.456399969157126661e-13
5.405675293000000714e-01 1.410100064058034119e-13
5.408416016000000548e-01 1.381199977524075195e-13
5.411157226999999681e-01 1.361299988749190004e-13
5.413898437999999924e-01 1.410399981483997922e-13
5.416639159999999675e-01 1.477899969288057336e-13
5.419379882999999509e-01 1.488400060752764764e-13
5.422121093999999752e-01 1.488300043102352976e-13
5.424861815999999504e-01 1.459499974218805840e-13
5.427602539000000448e-01 1.474400029150002567e-13
5.430343262000000282e-01 1.396800020482882876e-13
5.433084472999999415e-01 1.403999936059815989e-13
5.435825195000000276e-01 1.429000011854072993e-13
5.438565429999999701e-01 1.510899966337270195e-13
5.441306152000000562e-01 1.543999981036894842e-13
5.444046875000000396e-01 1.542199934380025783e-13
5.446787598000000230e-01 1.354500008248632481e-13
5.449528319999999981e-01 1.117399968668560117e-13
5.452268554999999406e-01 9.290600244422214660e-14
5.455009277000000267e-01 8.907800305756399806e-14
5.457749512000000802e-01 9.078100006746844808e-14
5.460489746000000144e-01 9.373499697783171936e-14
5.463230468999999978e-01 9.729200003147711606e-14
5.465970703000000430e-01 1.033699967528493857e-13
5.468710937999999855e-01 1.073799998029499603e-13
5.471451172000000307e-01 1.024099967154856738e-13
5.474191405999999649e-01 1.074600003707522344e-13
5.476931641000000184e-01 1.072300004323865907e-13
5.479671874999999526e-01 1.097400030005898919e-13
5.482412108999999978e-01 1.107199997917723833e-13
5.485152344000000513e-01 1.145700017062684095e-13
5.487892577999999855e-01 1.151399938933983513e-13
5.490632323999999898e-01 1.175499991399805988e-13
5.493372559000000432e-01 1.174100015344584080e-13
5.496112304999999365e-01 1.130599994593299573e-13
5.498852539000000927e-01 9.962300082100306042e-14
5.501592284999999860e-01 9.381900231740861185e-14
5.504332030999999903e-01 9.262799945466970719e-14
5.507071776999999946e-01 9.382499931067517229e-14
5.509812012000000481e-01 9.649999712074003311e-14
5.512551757999999413e-01 9.290499955721259751e-14
5.515291503999999456e-01 9.551300044928143218e-14
5.518031249999999499e-01 9.731600155707051392e-14
5.520770507999999133e-01 1.004199978379971547e-13
5.523510254000000286e-01 9.969100062600863565e-14
5.526250000000000329e-01 9.522099769917677370e-14
5.528989257999999962e-01 9.804199688429396375e-14
5.531729004000000005e-01 9.626400018910782896e-14
5.534468750000000048e-01 9.424899689901636290e-14
5.537208007999999682e-01 9.373299798007619921e-14
5.539947266000000425e-01 9.403799760372352767e-14
5.542687012000000468e-01 9.403700149297755662e-14
5.545426270000000102e-01 9.514700090090463802e-14
5.548165526999999653e-01 9.607400053464332235e-14
5.550904784999999286e-01 9.742699675447871743e-14
5.553644043000000030e-01 1.010500006153741692e-13
5.556383300999999664e-01 1.035999966912150294e-13
5.559122559000000408e-01 1.060800007405583723e-13
5.561861327999999549e-01 1.083500016053548509e-13
5.564600585999999183e-01 1.096399989027052602e-13
5.567339843999999927e-01 1.104200010506456442e-13
5.570078613000000178e-01 1.130700012243711361e-13
5.572817870999999812e-01 1.143799952755403249e-13
5.575556641000000146e-01 1.168700010899248465e-13
5.578295409999999288e-01 1.184800006584843524e-13
5.581034668000000032e-01 1.194699992147080225e-13
5.583773438000000366e-01 1.206199989065362410e-13
5.586512206999999508e-01 1.227499953895469509e-13
5.589250976999999843e-01 1.206699941792149788e-13
5.591989746000000094e-01 1.207400065345032303e-13
5.594728516000000429e-01 1.178700014111896954e-13
5.597466797000000271e-01 1.080999981369068497e-13
5.600205565999999413e-01 1.001599993807715527e-13
5.602944335999999748e-01 1.028399980733570029e-13
5.605682617000000700e-01 1.027000004678348122e-13
5.608421386999999925e-01 1.048100001970267425e-13
5.611159667999999767e-01 1.055900023449671266e-13
5.613897948999999610e-01 1.059499981238137822e-13
5.616636718999999944e-01 1.025699978510902222e-13
5.619374999999999787e-01 1.016099978137265103e-13
5.622113280999999629e-01 1.021300015044412923e-13
5.624851561999999472e-01 1.039199989624241260e-13
5.628191894999999834e-01 9.999700313666551321e-14
5.633064452999999583e-01 1.027500025167771280e-13
5.637937012000000525e-01 1.046200005425622359e-13
5.642809570000000274e-01 1.081200016669892072e-13
5.647682129000000106e-01 1.144900011384661354e-13
5.652554687999999938e-01 1.149199957200738864e-13
5.657427734000000097e-01 1.131699985459921898e-13
5.662300292999999929e-01 1.095700000999441648e-13
5.667173340000000170e-01 1.087300009142838642e-13
5.672045897999999919e-01 1.138100030884103830e-13
5.676918945000000161e-01 1.162000048049102729e-13
5.681791992000000402e-01 1.182500007201187087e-13
5.686665039000000643e-01 1.191499969434989259e-13
5.691538085999999774e-01 1.225800060414283799e-13
5.696411133000000016e-01 1.261800044874764049e-13
5.701284179999999147e-01 1.286599949842925916e-13
5.706157714999999797e-01 1.306200021191847305e-13
5.711030762000000038e-01 1.296699970705986193e-13
5.715904296999999579e-01 1.304000039458602656e-13
5.720777343999999820e-01 1.275600041176702670e-13
5.725650878999999360e-01 1.329200015028411674e-13
5.730524414000000011e-01 1.355899984303854389e-13
5.735397949000000661e-01 1.377600019735608639e-13
5.740271484000000202e-01 1.400999948648548599e-13
5.745145019999999825e-01 1.430800058510942052e-13
5.750018554999999365e-01 1.447700059874559853e-13
5.754892578000000425e-01 1.370600003934227540e-13
5.759766112999999965e-01 1.256699957855392236e-13
5.764640136999999998e-01 1.247200042894802685e-13
5.769513671999999538e-01 1.274399964897032778e-13
5.774387695000000598e-01 1.314000042671251145e-13
5.779261719000000630e-01 1.345799963440794111e-13
5.784135742000000580e-01 1.406100035667920412e-13
5.789009766000000612e-01 1.442800008156011615e-13
5.793883789000000561e-01 1.511699972015292937e-13
5.798758300999999893e-01 1.510099960659247453e-13
5.803632323999999842e-01 1.469800030382689693e-13
5.808506347999999875e-01 1.351600038487776878e-13
5.813380859000000234e-01 1.241499985498231706e-13
5.818255371000000675e-01 1.228499994874315826e-13
5.823129394999999597e-01 1.268399990074497996e-13
5.828003905999999956e-01 1.293100012917519637e-13
5.832878418000000398e-01 1.304399974534978246e-13
5.837752929999999729e-01 1.245099943286698263e-13
5.842627441000000088e-01 1.185499994612454477e-13
5.847502440999999829e-01 1.083800001242148092e-13
5.852376953000000270e-01 1.049800030976724696e-13
5.857251465000000712e-01 1.015100004921054566e-13
5.862126465000000453e-01 9.674600259367699406e-14
5.867001465000000193e-01 9.346900152733955691e-14
5.871875976999999525e-01 8.476899737708265548e-14
5.876750976999999265e-01 7.845499694781460365e-14
5.881625977000000116e-01 6.579900334443763987e-14
5.886500976999999857e-01 5.239199983683891226e-14
5.891375976999999597e-01 5.286400047636689858e-14
5.896250976999999338e-01 6.261699871720066701e-14
5.901126465000000598e-01 7.195899963136770383e-14
5.906001465000000339e-01 7.679799721507785115e-14
5.910876465000000080e-01 8.070199917402723355e-14
5.915751953000000229e-01 8.335300223476227455e-14
5.920627440999999269e-01 8.313700205694884993e-14
5.925502441000000120e-01 8.687199722599847629e-14
5.930377929999999242e-01 9.133199838778915947e-14
5.935253418000000503e-01 9.433800312111384478e-14
5.940128905999999542e-01 9.753099884787438945e-14
5.945004394999999775e-01 9.455800129443830970e-14
5.949879882999999925e-01 9.278400259476321521e-14
5.954755858999999374e-01 9.137100256094432549e-14
5.959631347999999607e-01 9.367300094235628261e-14
5.964507324000000166e-01 9.621199914240999296e-14
5.969382812000000316e-01 9.682199838970464989e-14
5.974258789000000958e-01 1.008300024420497043e-13
5.979134276999999997e-01 1.037599978268195777e-13
5.984010253999999529e-01 1.075999979762744252e-13
5.988886230000000088e-01 1.105100033834890971e-13
5.993762206999999620e-01 1.112700020013471236e-13
5.998638184000000262e-01 1.124900004959364375e-13
6.003514648000000120e-01 1.102400031612223164e-13
6.008390624999999652e-01 1.153400020891676148e-13
6.013266601999999184e-01 1.178000026084286000e-13
6.018143066000000152e-01 1.202800066577719429e-13
6.023019042999999684e-01 1.240499944519385389e-13
6.027895507999999625e-01 1.246699954642743746e-13
6.032771972999999566e-01 1.223099990428980210e-13
6.037647949000000125e-01 1.255600034751405691e-13
6.042524414000000066e-01 1.318099953186505080e-13
6.047400879000000007e-01 1.342699958379114933e-13
6.052277343999999948e-01 1.320700005521396880e-13
6.057153808999999889e-01 1.322099981576618788e-13
6.062030762000000239e-01 1.308400002925091954e-13
6.066907227000000180e-01 1.349499938879672456e-13
6.071783691000000038e-01 1.370499986283815752e-13
6.076660645000000471e-01 1.355699949003030813e-13
6.081537109000000330e-01 1.351700056138188666e-13
6.086414061999999570e-01 1.384799935312541752e-13
6.091291016000000003e-01 1.416000021230157113e-13
6.096167969000000353e-01 1.404600041962286716e-13
6.101044921999999593e-01 1.398199996538104783e-13
6.105921874999999943e-01 1.415200015552134372e-13
6.110798828000000293e-01 1.409200040729599590e-13
6.115675780999999533e-01 1.392900009743180956e-13
6.120552733999999884e-01 1.410199946183174347e-13
6.125429688000000317e-01 1.455799998779927495e-13
6.130307128999999966e-01 1.468799989403843376e-13
6.135184082000000316e-01 1.477899969288057336e-13
6.140061522999999966e-01 1.463100067532543958e-13
6.144938965000000808e-01 1.368199986900159315e-13
6.149815918000000048e-01 1.246899989943567322e-13
6.154693358999999697e-01 1.090199978903694245e-13
6.159570800999999429e-01 9.585499847206482849e-14
6.164448242000000189e-01 9.236899710819007625e-14
6.169325683999999921e-01 9.255400265639757151e-14
6.174203124999999570e-01 9.252699924603910442e-14
6.179080565999999219e-01 8.967100065954136667e-14
6.183958496000000471e-01 8.601599928203043643e-14
6.188835938000000203e-01 8.073800146241733033e-14
6.193713867000000262e-01 8.179599982364657573e-14
6.198591308999999994e-01 8.396899847532349193e-14
6.203469238000000052e-01 8.494700304501404120e-14
6.208346679999999784e-01 8.255300333300311100e-14
6.213224608999999843e-01 7.613399792332983806e-14
6.218102538999999984e-01 7.392799886802789433e-14
6.222980469000000125e-01 7.460700080733767559e-14
6.227858398000000184e-01 7.465400097151492220e-14
6.232736328000000325e-01 7.699900152159308564e-14
6.237614257999999356e-01 7.784999858304053610e-14
6.242492675999999907e-01 8.143100316227933066e-14
6.247370604999999966e-01 8.538300139615193074e-14
6.252248535000000107e-01 8.947400112480075052e-14
6.257126952999999547e-01 9.412400194105594031e-14
6.262004882999999689e-01 9.786100288412466486e-14
6.266883301000000239e-01 9.986300252440988290e-14
6.271761718999999680e-01 1.012100017509787175e-13
6.276640137000000230e-01 1.036099984562562082e-13
6.281518065999999179e-01 1.109600014951792057e-13
6.286396483999999729e-01 1.151000003857607923e-13
6.291274902000000280e-01 1.181599983872752557e-13
6.296153320000000830e-01 1.230699976607560475e-13
6.301032226999999653e-01 1.305099962562589200e-13
6.305910645000000203e-01 1.384400000236166162e-13
6.310789061999999561e-01 1.461699955952050489e-13
6.315667480000000111e-01 1.454099969773470225e-13
6.320546387000000044e-01 1.507300008548803638e-13
6.325424804999999484e-01 1.531699978440589915e-13
6.330303710999999334e-01 1.578800024742976760e-13
6.335182617000000294e-01 1.625800053394951816e-13
6.340061523000000143e-01 1.702600056384048766e-13
6.344939940999999584e-01 1.693300041199011230e-13
6.349818847999999516e-01 1.674399957877700795e-13
6.354697753999999366e-01 1.633599939349084096e-13
6.359576659999999215e-01 1.657800009465318358e-13
6.364455566000000175e-01 1.677300063163827959e-13
6.369334960999999407e-01 1.692300000220164913e-13
6.374213867000000366e-01 1.666099983671509577e-13
6.379092773000000216e-01 1.608399963779275077e-13
6.383971680000000148e-01 1.647100018225058915e-13
6.388851074000000407e-01 1.712600059596697255e-13
6.393729980000000257e-01 1.814400002854779648e-13
6.398609374999999488e-01 1.902700002762158782e-13
6.403488769999999830e-01 1.970799960943417362e-13
6.408368164000000089e-01 1.946500008702042872e-13
6.413247069999999939e-01 1.928300048933614952e-13
6.418126465000000280e-01 1.907899971906670822e-13
6.423005858999999429e-01 1.925599978948311364e-13
6.427885253999999771e-01 1.980099976128454897e-13
6.432764648000000030e-01 1.999099941574905559e-13
6.437644043000000371e-01 2.031700003547742828e-13
6.442523926000000012e-01 2.095500015912923897e-13
6.447403320000000271e-01 2.081900054911808851e-13
6.452282715000000612e-01 2.150700001120678384e-13
6.457162598000000253e-01 2.158099951998435073e-13
6.462041992000000512e-01 2.211999978801379441e-13
6.466921875000000153e-01 2.296000032892681064e-13
