Wavelength Flux
7.275956055000000200e-01 1.512699965289243664e-09
7.280839843999999950e-01 1.501500035416825085e-09
7.285724121000000109e-01 1.504799951312918438e-09
7.290607909999999858e-01 1.499000035209974158e-09
7.295492188000000100e-01 1.493799972607234849e-09
7.300375976999999850e-01 1.497699964048138099e-09
7.305260254000000009e-01 1.492200030206447536e-09
7.310144042999999758e-01 1.492200030206447536e-09
7.315028319999999917e-01 1.489700029999596609e-09
7.319912598000000159e-01 1.483799971779831139e-09
7.324796386999999909e-01 1.481100020406245221e-09
7.329680664000000068e-01 1.478099975749103123e-09
7.334564940999999116e-01 1.474700028758491044e-09
7.339448729999999976e-01 1.470999988484322785e-09
7.344333007999999108e-01 1.468300037110736866e-09
7.349217284999999267e-01 1.465700005809367212e-09
7.354101561999999426e-01 1.464400045669833617e-09
7.358985840000000778e-01 1.464599996836568607e-09
7.363869628999999417e-01 1.460599974301146631e-09
7.368753905999999576e-01 1.456800013954762107e-09
7.373638183999999818e-01 1.454799947175899888e-09
7.378522460999999977e-01 1.451800013541060252e-09
7.383406738000000136e-01 1.444599995181761187e-09
7.388291016000000377e-01 1.439599994768059332e-09
7.393175293000000536e-01 1.437299945727943395e-09
7.398059570000000695e-01 1.435400021065902365e-09
7.402943847999999827e-01 1.432900020859051438e-09
7.407828124999999986e-01 1.430400020652200510e-09
7.412712402000000145e-01 1.426100015855524816e-09
7.417596679999999276e-01 1.423700046743192615e-09
7.422480956999999435e-01 1.418300032973718316e-09
7.427365723000000086e-01 1.413899997082523896e-09
7.432250000000000245e-01 1.413000050298762744e-09
7.437134277000000404e-01 1.409800054474885656e-09
7.442018554999999536e-01 1.402300053854332873e-09
7.446902831999999695e-01 1.402399973926549137e-09
7.451787598000000346e-01 1.403499982899347742e-09
7.456671875000000504e-01 1.400999982692496815e-09
7.461556152000000663e-01 1.398499982485645887e-09
7.466440429999999795e-01 1.393199999810690315e-09
7.471325195000000363e-01 1.392600035288182880e-09
7.476209472999999495e-01 1.390000003986813226e-09
7.481093749999999654e-01 1.385299985834365089e-09
7.485978516000000305e-01 1.383300030077805332e-09
7.490862793000000464e-01 1.380999981037689395e-09
7.495747070000000623e-01 1.378499980830838467e-09
7.500631835999999053e-01 1.377500002952558589e-09
7.505516112999999212e-01 1.373199998155882895e-09
7.510400878999999863e-01 1.367799984386408596e-09
7.515285156000000022e-01 1.365299984179557669e-09
7.520169921999999563e-01 1.365299984179557669e-09
7.525054198999999722e-01 1.362099988355680580e-09
7.529938965000000373e-01 1.353799961023582910e-09
7.534823242000000532e-01 1.351399991911250709e-09
7.539708008000000072e-01 1.351999956433758143e-09
7.544592285000000231e-01 1.351299960816731982e-09
7.549477050999999772e-01 1.349899969582679660e-09
7.554361815999999230e-01 1.349400036154690952e-09
7.559246094000000582e-01 1.341399991083846999e-09
7.564130859000000040e-01 1.332099985873469450e-09
7.569015137000000282e-01 1.330500043472682137e-09
7.573899901999999740e-01 1.331800003612215733e-09
7.578784668000000391e-01 1.327799981076793756e-09
7.583668945000000550e-01 1.322600029496356910e-09
7.588553711000000090e-01 1.326200038676006443e-09
7.593438476999999631e-01 1.324499954158397941e-09
7.598323242000000199e-01 1.317900011343908773e-09
7.603207520000000441e-01 1.317099984632363885e-09
7.608092284999999899e-01 1.315299980042539119e-09
7.612977050999999440e-01 1.313799957713968070e-09
7.617861816000000008e-01 1.309599984011811102e-09
7.622746094000000250e-01 1.302600027841549490e-09
7.627630858999999708e-01 1.299899965445661110e-09
7.632515625000000359e-01 1.299000018661899958e-09
7.637400390999999900e-01 1.295900053932541596e-09
7.642285156000000468e-01 1.292699947086362045e-09
7.647169434000000710e-01 1.292099982563854610e-09
7.652054199000000168e-01 1.294000018248198103e-09
7.656938965000000819e-01 1.291200035780093458e-09
7.661823730000000277e-01 1.288600004478723804e-09
7.666708495999999817e-01 1.283000039542514514e-09
7.671593262000000468e-01 1.280999972763652295e-09
7.676478026999999926e-01 1.278199990295547650e-09
7.681362793000000577e-01 1.271799998647793473e-09
7.686247070000000736e-01 1.268000038301408949e-09
7.691131835999999167e-01 1.265500038094558022e-09
7.696016601999999818e-01 1.264999993644266851e-09
7.700901367000000386e-01 1.264100046860505699e-09
7.705786132999999927e-01 1.264000015765986973e-09
7.710670898000000495e-01 1.259999993230564996e-09
7.715555664000000036e-01 1.255699988433889303e-09
7.720440429999999576e-01 1.255299975078116859e-09
7.725325195000000145e-01 1.255200055005900595e-09
7.730209960999999685e-01 1.249100045619400134e-09
7.735094726999999226e-01 1.244999991989459431e-09
7.739979492000000905e-01 1.245299974250713149e-09
7.744864257999999335e-01 1.244499947539168261e-09
7.749749022999999903e-01 1.242200009521354787e-09
7.754633789000000554e-01 1.241500013904328625e-09
7.759518555000000095e-01 1.234299995545029560e-09
7.764403320000000663e-01 1.223799950267334680e-09
7.769288085999999094e-01 1.208300015598240407e-09
7.774172851999999745e-01 1.183799946957719840e-09
7.779057617000000313e-01 1.188599996204686704e-09
7.783942382999999854e-01 1.200200050455180190e-09
7.788827148000000422e-01 1.206799993269669358e-09
7.793711913999999963e-01 1.212300038133662383e-09
7.798596679999999504e-01 1.214800038340513311e-09
7.803481445000000072e-01 1.212300038133662383e-09
7.808366210999999613e-01 1.211600042516636222e-09
7.813250976999999153e-01 1.212099975944624930e-09
7.818135742000000832e-01 1.208700028954012851e-09
7.823020507999999262e-01 1.203300015184538552e-09
7.827905272999999831e-01 1.198899979293344131e-09
7.832790039000000482e-01 1.194000009974161003e-09
7.837674805000000022e-01 1.190599951961246461e-09
7.842559570000000591e-01 1.184800035858302181e-09
7.847444335999999021e-01 1.185100018119555898e-09
7.852329590000000081e-01 1.186699960520343211e-09
7.857214354999999539e-01 1.190900045244802641e-09
7.862099121000000190e-01 1.189999987438739026e-09
7.866983887000000841e-01 1.185100018119555898e-09
7.871868652000000299e-01 1.178899977638536711e-09
7.876753417999999840e-01 1.173199981607808695e-09
7.881638184000000491e-01 1.168499963455360557e-09
7.886522948999999949e-01 1.172000052562793826e-09
7.891407715000000600e-01 1.171399977017983929e-09
7.896292480000000058e-01 1.167600016671599406e-09
7.901177246000000709e-01 1.162099971807606380e-09
7.906062012000000250e-01 1.164100038586468600e-09
7.910946776999999708e-01 1.163899976397431146e-09
7.915831543000000359e-01 1.159199958244983009e-09
7.920716308999999899e-01 1.157200002488423252e-09
7.925601074000000468e-01 1.157600015844195696e-09
7.930485840000000008e-01 1.154000006664546163e-09
7.935370605000000577e-01 1.151200024196441518e-09
7.940255371000000117e-01 1.149599970773351743e-09
7.945140137000000768e-01 1.147499983922273259e-09
7.950024902000000226e-01 1.143099948031078839e-09
7.954909667999999767e-01 1.142099970152798960e-09
7.959794434000000418e-01 1.138700023162186881e-09
7.964679198999999876e-01 1.133199978298193855e-09
7.969563965000000527e-01 1.131699955969622806e-09
7.974448729999999985e-01 1.134199956176473734e-09
7.979333496000000636e-01 1.135200045077056075e-09
7.984218262000000177e-01 1.132200000419913977e-09
7.989103026999999635e-01 1.130999960352596645e-09
7.993987793000000286e-01 1.126099991033413517e-09
7.998872558999999827e-01 1.121799986236737823e-09
8.003757324000000395e-01 1.119400017124405622e-09
8.008642089999999936e-01 1.120399995002685500e-09
8.013526855000000504e-01 1.116900016917554694e-09
8.018411621000000045e-01 1.113700021093677606e-09
8.023296387000000696e-01 1.111200020886826678e-09
8.028181152000000154e-01 1.105100011500326218e-09
8.033065917999999694e-01 1.101399971226157959e-09
8.037950684000000345e-01 1.097399948690735982e-09
8.042834960999999394e-01 1.097199997524000992e-09
8.047719727000000045e-01 1.098000024235545879e-09
8.052604492000000613e-01 1.100699975609131798e-09
8.057489258000000154e-01 1.097000046357266001e-09
8.062374023000000722e-01 1.095299961839657499e-09
8.067258789000000263e-01 1.093499957249832732e-09
8.072143554999999804e-01 1.089000001286422048e-09
8.077027831999999963e-01 1.081500000665869266e-09
8.081912597999999504e-01 1.079299982720272055e-09
8.086797363000000072e-01 1.080200040526335670e-09
8.091682128999999613e-01 1.079100031553537065e-09
8.096566895000000263e-01 1.080200040526335670e-09
8.101451172000000422e-01 1.083000022994440315e-09
8.106335937999999963e-01 1.079699996076044499e-09
8.111220702999999421e-01 1.077199995869193572e-09
8.116105469000000072e-01 1.072600008811264161e-09
8.120989746000000231e-01 1.070500021960185677e-09
8.125874511999999772e-01 1.069800026343159516e-09
8.130759277000000340e-01 1.065800003807737539e-09
8.135643554999999472e-01 1.060900034488554411e-09
8.140528320000000040e-01 1.055900034074852556e-09
8.145413085999999581e-01 1.051499998183658136e-09
8.150297362999999740e-01 1.051900011539430579e-09
8.155182128999999280e-01 1.054899945174270215e-09
8.160066894999999931e-01 1.054999976268788942e-09
8.164951172000000090e-01 1.052799958323191731e-09
8.169835937999999631e-01 1.051499998183658136e-09
8.174720214999999790e-01 1.048400033454299773e-09
8.179604980000000358e-01 1.042199992973280587e-09
8.184489257999999490e-01 1.037400054748616185e-09
8.189374023000000058e-01 1.033199970024156755e-09
8.194258788999999599e-01 1.035299956875235239e-09
8.199142578000000459e-01 1.036600028037071297e-09
8.204027343999999999e-01 1.034500041185992814e-09
8.208912109000000568e-01 1.030200036389317120e-09
8.213796875000000108e-01 1.024400009264070377e-09
8.218680663999999858e-01 1.021600026795965732e-09
8.223565430000000509e-01 1.020500017823167127e-09
8.228450194999999967e-01 1.017300021999290038e-09
8.233333984000000827e-01 1.013899963986375496e-09
8.238218750000000368e-01 1.011200012612789578e-09
8.243103515999998798e-01 1.016600026382263877e-09
8.247987305000000768e-01 1.016600026382263877e-09
8.252872069999999116e-01 1.015600048503983999e-09
8.257756836000000877e-01 1.012799955013576891e-09
8.262640624999999517e-01 1.011399963779524569e-09
8.267525390999999058e-01 1.008800043500457377e-09
8.272410155999999626e-01 1.006300043293606450e-09
8.277293944999999376e-01 1.006099981104568997e-09
8.282178711000000026e-01 1.003800043086755522e-09
8.287062499999999776e-01 9.995400063189663342e-10
8.291947265999999317e-01 9.964199465528622568e-10
8.296831055000000177e-01 9.970699821337802859e-10
8.301715819999999635e-01 9.977499937363631943e-10
8.306600586000000286e-01 9.954199686745823783e-10
8.311484375000000036e-01 9.917100474154949552e-10
8.316369140999999576e-01 9.916100163209762286e-10
8.321252930000000436e-01 9.893400543248276335e-10
8.326137694999999894e-01 9.851900406587787984e-10
8.331021484000000754e-01 9.822700430817121742e-10
8.335906250000000295e-01 9.774899778491885627e-10
8.340790039000000045e-01 9.762199937313198461e-10
8.345673828000000904e-01 9.736800254955824130e-10
8.350558594000000445e-01 9.752899599035913525e-10
8.355442382999999085e-01 9.777400000743341479e-10
8.360327148000000763e-01 9.773499787257833304e-10
8.365210938000000596e-01 9.753200469475586942e-10
8.370094726999999235e-01 9.755299901215153113e-10
8.374979492000000914e-01 9.753999830053317055e-10
8.379863280999999553e-01 9.747499474244136763e-10
8.384748046999999094e-01 9.732099570669561217e-10
8.389631835999999954e-01 9.698399860980089215e-10
8.394515624999999703e-01 9.683900348278484671e-10
8.399400390999999244e-01 9.670200196154610239e-10
8.404284180000000104e-01 9.623399854774561391e-10
8.409167968999999854e-01 9.565900294106199908e-10
8.414051757999999603e-01 9.536600398263317402e-10
8.418936523000000172e-01 9.534699696445159134e-10
8.423820311999999921e-01 9.520300103815770854e-10
8.428704101999999754e-01 9.508399623214813801e-10
8.433587890999999503e-01 9.439999892890682531e-10
8.438472656000000072e-01 9.373399834089468641e-10
8.443356444999999821e-01 9.292099867330705365e-10
8.448240234000000681e-01 9.233799835861589145e-10
8.453124023000000431e-01 9.328600114599794324e-10
8.458007812000000181e-01 9.425199509749404569e-10
8.462891602000000013e-01 9.402699729932351147e-10
8.467775390999999763e-01 9.368800180098446617e-10
8.472660156000000331e-01 9.353899876884952391e-10
8.477543944999998971e-01 9.371099451982445316e-10
8.482427734000000941e-01 9.381799781493782575e-10
8.487311523000000690e-01 9.340800355417400169e-10
8.492195311999999330e-01 9.271500234220297898e-10
8.497079101999999162e-01 9.131300160447608505e-10
8.501962890999998912e-01 9.018100155522290606e-10
8.506846680000000882e-01 9.069699991037794007e-10
8.511730469000000632e-01 9.182100080273869480e-10
8.516614257999999271e-01 9.291499791785895468e-10
8.521498046999999021e-01 9.370000331188066411e-10
8.526381836000000991e-01 9.359799602037810473e-10
8.531265624999999631e-01 9.301400205607990301e-10
8.536149413999999380e-01 9.166000181082267773e-10
8.541032226999999422e-01 8.919999738843387149e-10
8.545916015999999171e-01 8.770499881904925132e-10
8.550799805000000031e-01 8.879900148528463433e-10
8.555683593999999781e-01 9.053700011918408563e-10
8.560567382999999531e-01 9.218000251998148542e-10
8.565451171999999280e-01 9.331699857284547761e-10
8.570333984000000349e-01 9.374500065106872171e-10
8.575217773000000099e-01 9.350300533839117634e-10
8.580101561999999848e-01 9.234100151189750250e-10
8.584985351999999681e-01 9.072300133361466123e-10
8.589868163999999640e-01 8.864000089481294253e-10
8.594751953000000499e-01 8.635199777451418868e-10
8.599635742000000249e-01 8.489899894215113818e-10
8.604518555000000291e-01 8.597200173987573635e-10
8.609402344000000040e-01 8.850000177140771029e-10
8.614286132999999790e-01 9.079100249387295207e-10
8.619168944999999749e-01 9.229400022014999649e-10
8.624052734000000608e-01 9.322900229591368770e-10
8.628935546999999540e-01 9.335799910914488464e-10
8.633819336000000400e-01 9.315099802620352420e-10
8.638703125000000149e-01 9.248800059147299635e-10
8.643585938000000191e-01 9.127399946962100330e-10
8.648469726999999940e-01 8.949500029942214496e-10
8.653352538999999899e-01 8.692099817686482766e-10
8.658236328000000759e-01 8.381300098392330256e-10
8.663119140999999690e-01 8.068399837135586949e-10
8.668001953000000759e-01 8.006599827581339923e-10
8.672885742000000509e-01 8.224099734555068153e-10
8.677768555000000550e-01 8.512500149215895817e-10
8.682652344000000300e-01 8.752599756078893734e-10
8.687535156000000258e-01 9.013900181820133639e-10
8.692417969000000300e-01 9.215500029746692690e-10
8.697300781000000258e-01 9.312000059935598983e-10
8.702184569999998898e-01 9.367300268792178031e-10
8.707067383000000049e-01 9.371700082638767526e-10
8.711950194999998898e-01 9.344399698463234927e-10
8.716833984000000868e-01 9.307000170544199591e-10
8.721716796999998689e-01 9.261399980253770536e-10
8.726599609000000868e-01 9.130100009357988711e-10
8.731482421999998689e-01 8.891899994090124437e-10
8.736365234000000868e-01 8.594799871808334046e-10
8.741248046999998689e-01 8.257700079283836203e-10
8.746130859000000868e-01 7.922599798426688267e-10
8.751013671999998689e-01 7.673000013141972886e-10
8.755897461000000659e-01 7.787899769517991899e-10
8.760780273000000618e-01 8.094599990293716019e-10
8.765663086000000659e-01 8.403600038064951150e-10
8.770545898000000618e-01 8.659600259086630558e-10
8.775428711000000659e-01 8.882399815668406973e-10
8.780310546999998689e-01 9.053199856445814930e-10
8.785193359000000868e-01 9.189500271844508461e-10
8.790076171999998689e-01 9.285400226488604858e-10
8.794958984000000868e-01 9.366000197630341972e-10
8.799841796999998689e-01 9.421500246631353548e-10
8.804724609000000868e-01 9.419599544813195280e-10
8.809607421999998689e-01 9.398399836157977916e-10
8.814489258000000049e-01 9.350900054272415218e-10
8.819372069999998898e-01 9.268499856496248412e-10
8.824254883000000049e-01 9.165599945681890404e-10
